"0","#total symptoms "
"0","itsea %>% "
"0","  select("
"0","    itsea_a2, "
"0","    itsea_a4, "
"0","    itsea_b8, "
"0","    itsea_b10, "
"0","    itsea_b27, "
"0","    itsea_b32,"
"0","    itsea_a28, "
"0","    itsea_a30, "
"0","    itsea_a33, "
"0","    itsea_b3, "
"0","    itsea_b9, "
"0","    itsea_b16, "
"0","    itsea_b30, "
"0","    itsea_b34, "
"0","    itsea_b44, "
"0","    itsea_b88, "
"0","    #itsea_c2, # only show if mother endorses child combining words; mostly missing"
"0","    -itsea_e4,"
"0","    itsea_a9, "
"0","    itsea_a39, "
"0","    itsea_a40, "
"0","    itsea_b43, "
"0","    itsea_b76, "
"0","    itsea_b81, "
"0","    itsea_b84, "
"0","    itsea_b91, "
"0","    itsea_b92,"
"0","    itsea_a3, "
"0","    itsea_a12, "
"0","    itsea_a35, "
"0","    itsea_b37, "
"0","    itsea_b70, "
"0","    itsea_b86, "
"0","    itsea_e5, "
"0","    itsea_e6, "
"0","    itsea_e11,"
"0","    itsea_a7, "
"0","    itsea_a21, "
"0","    itsea_a23, "
"0","    itsea_b31, "
"0","    itsea_b45, "
"0","    itsea_b50, "
"0","    itsea_b53, "
"0","    itsea_b59, "
"0","    itsea_b65, "
"0","    itsea_b66, "
"0","    itsea_b74, "
"0","    itsea_b80, "
"0","    itsea_b85"
"0","  ) %>% "
"0","  alpha()"
"2","Some items were negatively correlated with the total scale and probably 
should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"1","Some items ("
"1"," "
"1","itsea_e5"
"1"," "
"1",") were negatively correlated with the total scale and 
probably should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"1","
Reliability analysis "
"1"," "
"1"," 
"
"1","Call: "
"1","alpha(x = .)
"
"1","
 "
