"0","# tidy percent in institution variables "
"0","d_pct_time <-"
"0","  d0 %>% "
"0","  select("
"0","    ID, "
"0","    pctinst_bsl:pctinst_16yr"
"0","  ) %>% "
"0","  gather(wave, pctinst, -ID) %>% "
"0","  mutate("
"0","    wave = case_when("
"0","      wave == ""pctinst_bsl"" ~ ""BL"","
"0","      wave == ""pctinst_30"" ~ ""30"","
"0","      wave == ""pctinst_42"" ~ ""42"","
"0","      wave == ""pctinst_54"" ~ ""54"","
"0","      wave == ""pctinst_8yr"" ~ ""8"","
"0","      wave == ""pctinst_12yr"" ~ ""12"","
"0","      wave == ""pctinst_16yr"" ~ ""16"""
"0","    )"
"0","  ) %>% "
"0","  filter(!is.na(pctinst)) %>% "
"0","  arrange(ID, wave)"
"2","attributes are not identical across measure variables;
they will be dropped"
