"0","d <-"
"0","  d0_tidy %>% "
"0","  left_join(d_pred, by = ""ID"") %>% "
"0","  left_join(d_pct_time, by = c(""ID"", ""wave"")) %>% "
"0","  mutate(wave = as.factor(wave)) %>% "
"0","  select("
"0","    ID,"
"0","    group,"
"0","    male,"
"0","    ethnic,"
"0","    gestation_weeks,"
"0","    birth_weight,"
"0","    inst_entry_age,"
"0","    FC_placement_age,"
"0","    wave,"
"0","    bl_age_start,"
"0","    bl_age_end,"
"0","    age_months, "
"0","    age_years,"
"0","    mean_age_months_wave,"
"0","    mean_age_years_wave,"
"0","    construct,"
"0","    domain,"
"0","    measure,"
"0","    informant,"
"0","    value,"
"0","    value_z,"
"0","    pctinst"
"0","  )  %>% "
"0","  group_by(ID) %>% "
"0","  # disaggregate b/w and within-individual effects of age and % time in institution"
"0","  mutate("
"0","    wave = factor("
"0","      wave,"
"0","      levels = c(""BL"", ""30"", ""42"", ""54"", ""8"", ""12"", ""16""),"
"0","      labels = c(""BL"", ""30"", ""42"", ""54"", ""8"", ""12"", ""16"")"
"0","    ),"
"0","    age_mean = mean(age_months, na.rm = TRUE),"
"0","    age_per_cent = age_months - mean(age_months, na.rm = TRUE),"
"0","    pctinst_mean = mean(pctinst, na.rm = TRUE),"
"0","    pctinst_per_cent = pctinst - mean(pctinst, na.rm = TRUE)"
"0","  ) %>% "
"0","  ungroup() "
"2","Column `ID` has different attributes on LHS and RHS of join"
"2","Column `ID` has different attributes on LHS and RHS of join"
"2","Column `wave` joining factor and character vector, coercing into character vector"
