"0","eeg_data <-"
"0","  haven::read_sav(EEG_data_file) %>% "
"0","  select(Subject, contains(""alpha"")) %>% "
"0","  rename("
"0","    ID = Subject"
"0","  ) %>% "
"0","  gather(eeg_key, value, -ID) %>% "
"0","  separate(eeg_key, c(""eyes"", ""wave"", ""drop"", ""measure"")) %>% "
"0","  select(-drop) %>% "
"0","  mutate("
"0","    wave = case_when("
"0","      wave == ""BS"" ~ ""BL"","
"0","      wave == ""30M"" ~ ""30"","
"0","      wave == ""42M"" ~ ""42"","
"0","      wave == ""8y"" ~ ""8"","
"0","      wave == ""12y"" ~ ""12"","
"0","      wave == ""16y"" ~ ""16"""
"0","    ),"
"0","    informant = ""O"","
"0","    domain = ""eeg"""
"0","  ) %>% "
"0","  filter(!is.na(value))"
"2","attributes are not identical across measure variables;
they will be dropped"
